id,rarity_id,ingredient_type_id,characters_id,name,price,isunique,description,bought,used,up_feature_id,effect,support,support_2,support_3,special,Evol_salary,Evol_maintenance,Evol_staff,personalization
365,6,5,NULL,Poison (angoisse),0,0,"Utilisation : Passive
Effet : Le bijou est un écrin dans lequel on y met un poison d’angoisse. L’épingle est imprégnée du poison et sa piqûre instille une sourde angoisse dans le cœur de la victime (perte de 2 rangs de Force mentale pendant 10 minutes ou 2 tours d’intrigue). Pour le renouveler, il faut ranger l’épingle dans son écrin pour qu’elle s’enduise à nouveau.
Jet de sauvegarde : Résistance physique (Un jet de Résistance physique réussi peut dissiper cet effet).",0,0,NULL,,,,,1,0,NULL,NULL,0
366,6,5,NULL,Poison (euphorie),0,0,"Utilisation : Passive
Effet : Le bijou est un écrin dans lequel on y met un poison euphorisant. L’épingle est imprégnée du poison et sa piqûre instille une délicieuse chaleur, ravivant la bonne humeur et la bonté de la victime (pendant 10 minutes ou 2 tours d’intrigue). Pour le renouveler, il faut ranger l’épingle dans son écrin pour qu’elle s’enduise à nouveau.
Jet de sauvegarde : Résistance physique (Un jet de Résistance physique réussi peut dissiper cet effet).",0,0,NULL,,,,,0,0,NULL,NULL,0
367,6,5,NULL,Poison (paralysie),0,0,"Utilisation : Passive
Effet : Le bijou est un écrin dans lequel on y met un poison paralysant. L’épingle est imprégnée du poison et sa piqûre paralyse les gestes de sa victime (perte de 2 rangs de Coordination pendant 10 minutes ou 2 tours d’intrigue). Pour le renouveler, il faut ranger l’épingle dans son écrin pour qu’elle s’enduise à nouveau.
Jet de sauvegarde : Résistance physique (Un jet de Résistance physique réussi peut dissiper cet effet).",0,0,NULL,,,,,1,0,NULL,NULL,0
368,6,4,NULL,Réceptacle vibratoire,0,0,"Flux : Magie Baptistrale
Coût en énergie : Moyen
Utilisation : Active ou Passive
Effet : Permet d'enfermer une vibration musicale appartenant à une personne, afin qu'elle résonne en permanence autour du porteur lorsque celui-ci met la gemme à l'air libre. Permet également d'enfermer une mauvaise vibration afin qu'elle ne trouble plus le porteur. Ne peut être porté que par un Baptistrel, à moins d'être offert par lui.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
369,6,3,NULL,Adaptation,0,0,"Flux : Altération
Coût en énergie : Faible 
Utilisation : Active
Effet : S'adapte à toutes les serrures et permet d'ouvrir n'importe quelle porte.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
370,6,4,NULL,Communication,0,0,"Flux : Invocation
Coût en énergie : Moyen
Utilisation : Active
Effet : Les deux pierres jumelles permettent à leurs possesseurs de communiquer entre eux. Pour ce faire, la pierre doit être posée sur une surface plane, son détenteur se tenant devant elle, et doit être activée par un mot secret connu de ses seuls possesseurs. Apparaîtra alors, comme sortant du zircon, la projection brumeuse du détenteur de sa sœur jumelle, permettant ainsi aux deux personnes de communiquer entre elles. Elles peuvent se parler, mais pas se toucher. Les pierres fonctionnent quelle que soit la distance qui les sépare. La communication peut toutefois paraître brouillée parfois.
Glyphe rare - Ne peut pas être enchantée par d’autres glyphes",0,0,NULL,,,,,0,0,NULL,NULL,0
371,6,4,NULL,Sagacité supérieure,0,0,"Flux : Altération
Coût en énergie : Faible
Utilisation : Passive
Effet : Elle confère à l'animal qui la porte une sagacité supérieure à celle de sa race. L'animal en question n'aura pas de pouvoir magique, il ne parlera pas, etc. Cependant, il sera en mesure d'effectuer des tâches plus complexes et de résoudre plus facilement des problèmes simples, comme aller chercher un objet lui étant inconnu ou se rendre à un endroit lui étant étranger. Cette pierre ne modifie pas la relation entre l'animal et vous. Un loup sauvage restera sauvage, il ne sera que plus malin.
Ne fonctionne que sur les animaux.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
372,6,3,NULL,Messager ailé,0,0,"Flux : Animation
Coût en énergie : Moyen
Utilisation : Active
Effet : Contre une quantité moyenne d’énergie de l'utilisateur, l’oiseau s'anime et grossit jusqu'à la taille naturelle d’un sagittaire (125 cm d’envergure). Il peut alors servir pour porter des messages, voire de petits colis, en murmurant le nom du destinataire. Il reviendra ensuite au propriétaire avant de se retransformer en figurine.
Glyphe rare ",0,0,NULL,,,,,0,0,NULL,NULL,0
373,6,4,NULL,Sanctuaire,0,0,"Flux : Protection
Coût en énergie : Faible à Moyen 
Utilisation : Passive
Effet : Permet de créer une sorte de sanctuaire d'un périmètre de 50 mètres, dans lequel le dragon à qui elle est destinée ne pourra être attaqué ou blessé, d'aucune façon que ce soit. A moins de détruire la statue, qui toutefois est dotée de savantes protections et d'une grande robustesse.
Une utilisation par mois.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
374,6,4,NULL,Capture de sculpture,0,0,"Flux : Altération
Coût en énergie : Moyen 
Utilisation : Active et Passive
Effet : Permet de capturer la sculpture d’une personne simplement en lui faisant toucher la statuette. Une fois la capture effectuée, la statuette prend la forme de la personne, dans tous les détails, jusqu’aux moindres rides (si elle en a) et au moindre drapé de ses vêtements, en une belle esquisse digne des grands maîtres de sculpture.
Peut capturer jusque 5 sculptures : celles-ci s’alternent alors au hasard, disparaissant à l’aube pour en faire apparaître une différente au crépuscule.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
375,6,4,NULL,Arts oniriques,0,0,"Flux : Mental
Coût en énergie : Moyen à Conséquent 
Utilisation : Active
Effet : Le possesseur peut appeler l’une des sculptures capturées et ainsi insuffler à la personne qu’elle représente un rêve (ou un cauchemar). La personne réelle ne verra pas le possesseur, ne l’entendra pas non plus. Si la cible réussit un jet de Force mentale, elle peut éventuellement ressentir l’influence du possesseur sur son rêve ou cauchemar. Le rêve ou cauchemar peut avoir ensuite une incidence sur les pensées de la cible une fois éveillée, sous décision du MJ en intrigue ou accord du joueur cible sinon.
Jet de sauvegarde : Force mentale
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
376,6,4,NULL,XXXX,0,0,XXXXXXX,0,0,NULL,,,,,0,0,NULL,NULL,0
377,6,1,NULL,Accalmie,0,0,"Flux : Elémentaire (eau)
Coût en énergie : Moyen 
Utilisation : Active
Effet : Calme les eaux agitées dans un rayon de 1km.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
378,6,1,NULL,Tempête,0,0,"Flux : Elémentaire (eau)
Coût en énergie : Moyen 
Utilisation : Active
Effet : Fait appel aux puissances des vagues en les rendant plus fortes dans un rayon de 1km.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
379,6,4,NULL,Requins,0,0,"Flux : Nature
Coût en énergie : Moyen 
Utilisation : Active
Effet : Attire une bande de requins (si l’utilisateur se trouve à un endroit où il y a des requins). Les requins appelés obéissent à l’utilisateur pour 1 heure.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
380,6,4,NULL,Paix marine,0,0,"Flux : Nature
Coût en énergie : Moyen 
Utilisation : Active
Effet : Repousse les créatures marines autour pendant 1 heure.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
381,6,4,NULL,Transport,0,0,"Flux : Déplacement
Coût en énergie : Conséquent
Utilisation : Active
Effet : Permet le transport instantané d'un point de l’île à un autre, en fonction de la puissance magique de l'utilisateur. Plus long est le voyage, plus l'énergie utilisée est importante. Il faut que l’utilisateur connaisse l’endroit ou l’ait vu au moins une fois.
Une seule utilisation par mois.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
382,6,1,NULL,Maîtrise de la lumière,0,0,"Flux : Elémentaire (lumière)
Coût en énergie : Faible
Utilisation : Active
Effet : Permet de contrôler la luminosité de l’environnement immédiat (5 mètres de rayon), de chasser les ombres alentour et de créer des rayons aveuglants.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
383,6,1,NULL,Tournoiement,0,0,"Flux : Animation
Coût en énergie : Faible 
Utilisation : Active
Effet : Tourne autour du porteur une fois activée.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
384,6,1,NULL,Maîtrise des ombres,0,0,"Flux : Elémentaire (ombres)
Coût en énergie : Faible 
Utilisation : Active
Effet : Permet de contrôler les ombres, de les animer et de les épaissir pour en draper l'utilisateur. Ne sert cependant pas à l'attaque, il s'agit d'un objet conçu dans un objectif de dissimulation.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
385,6,2,NULL,Maîtrise des poisons,0,0,"Flux : Nature
Coût en énergie : Moyen
Utilisation : Active
Effet : Permet de générer un type de poison, défini à l’achat, contre une quantité moyenne d'énergie.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,1
386,6,5,NULL,Prière de Néant,0,0,"Utilisation : Active
Effet : En récitant les prières de ce livre, le porteur accroît sa foi sur sa prochaine action (+1 rang en Espérance/chance).
Amélioration rare",0,0,64,,,,,0,0,NULL,NULL,0
387,6,4,NULL,Prend vie,0,0,"Flux : Animation
Coût en énergie : Moyen
Utilisation : Active
Effet : Quand il est plié sous la forme d’un animal ou d’un objet et que l'on souffle dessus, l'origami se transforme en l'animal ou l'objet qu'il représente. Avec ce papier on ne peut créer qu'un animal, et seulement un animal, de petite taille, ou un objet non magique. Quel que soit l'animal ou l'objet créé, il reste très sensible au feu.
La transformation du papier dure jusqu'à ce que le créateur décide de lui rendre son apparence d’origami ou jusqu’à la mort du créateur. La transformation reste possible à loisir tant que l'origami n'est pas déplié. Le déplier abîme le papier et détruit ses pouvoirs.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
388,6,4,NULL,Soin puissant,0,0,"Flux : Guérison
Coût en énergie : Moyen 
Utilisation : Active
Effet : Lance un sort de soin de niveau Très bon.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
389,6,4,NULL,Inépuisable,0,0,"Flux : Altération
Coût en énergie : Faible
Utilisation : Passive
Effet : Ces bâtons ont la particularité de ne pas 1ment se consumer. Ne sont pas à usage unique donc.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
390,6,4,NULL,Concentration méditative,0,0,"Flux : Altération
Coût en énergie : Moyen 
Utilisation : Active
Effet : Ces encens utilisés lors d’une transe méditative facilitent la concentration, quelle que soit la race. Avoir utilisé les bâtons d’encens donne un bonus dans les sortilèges de la branche mystique (+5 en jet de Magie pour ces sortilèges) pendant une journée.
Leur utilisation doit être précisée au début de toute intrigue si le joueur veut bénéficier de son bonus pour une intrigue - Utilisable qu’une fois par mois, sous peine de dépendance forte (si abus, possibilité de répercussions sous décision MJ).
Glyphe rare",0,0,148,,,,,0,0,NULL,NULL,0
391,6,5,NULL,Mâchoire articulée,0,0,"Utilisation : Active
Effet : Une fine chaînette en métal est reliée aux mâchoires du grappin et court le long de la corde. En l’actionnant, il est possible de mieux adapter la prise du grappin. Réduit le risque des chutes (+10 aux jets pour une action l’utilisant).
Amélioration rare",0,0,440,,,,,0,0,NULL,NULL,0
392,6,3,NULL,Corde adaptative,0,0,"Flux : Altération
Coût en énergie : Faible 
Utilisation : Active
Effet : Sa longueur s'adapte toujours aux besoins du moment.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
393,6,1,NULL,Abondance,0,0,"Flux : Elémentaire (eau)
Coût en énergie : Faible
Utilisation : Passive
Effet : Lorsqu'elle est vide, l’outre se remplit lentement d'eau pure.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
394,6,1,NULL,Flot alcoolisé,0,0,"Flux : Elémentaire (alcool)
Coût en énergie : Faible
Utilisation : Passive
Effet : Cette gourde est toujours remplie à ras-bord de la boisson alcoolisée préférée du possesseur de l'objet. Alcool à définir à l’achat.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
395,6,3,NULL,Stase,0,0,"Flux : Altération
Coût en énergie : Faible 
Utilisation : Passive
Effet : Tout objet rangé dans le contenant entre en stase et ne peut s'altérer tant qu'il reste à l'intérieur.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
396,6,3,NULL,Longue vision,0,0,"Flux : Altération
Coût en énergie : Faible 
Utilisation : Active
Effet : Permet de voir très loin, sur 500 mètres, malgré les obstacles physiques (forêts, collines...). Vous pouvez ne pas forcément voir tous les détails à portée maximale.
Glyphe rare ",0,0,NULL,,,,,0,0,NULL,NULL,0
397,6,5,NULL,Dent creuse,0,0,"Utilisation : Active
Effet : Le croc du serpent est en fait creux et peut contenir un poison ou un remède au choix du possesseur de la dent (dose unique, à acheter en consommable). En serrant fort la dent contre celle en face, le possesseur déclenche le mécanisme d’ouverture qui déverse le contenu de la dent creuse dans la bouche. Il est également possible de se servir de la dent pour mordre quelqu’un et l’empoisonner, en fonction de l’emplacement de la dent…
Amélioration rare",0,0,NULL,,,,,0,0,NULL,NULL,0
398,6,4,NULL,Fontaine déployée,0,0,"Flux : Construction
Coût en énergie : Moyen 
Utilisation : Active
Effet : Quand il est placé au sol et qu’un mage lui pose un doigt dessus, comme pour l’enfoncer un peu plus au sol, le chrysanthème s'étend pour devenir une fontaine avec un bassin de 2 mètres de diamètre.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
399,6,1,NULL,Eau potable,0,0,"Flux : Elémentaire (eau)
Coût en énergie : Moyen
Utilisation : Active
Effet : La fontaine produit magiquement de l’eau potable. Elle peut être utilisée une fois par jour pour 20 personnes maximum. Si toute l'eau est enlevée du bassin, elle retourne sous forme de chrysantème en pierre.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
400,6,1,NULL,Lumière hypnotique,0,0,"Flux : Elémentaire (lumière)
Coût en énergie : Moyen
Utilisation : Active
Effet : La lueur projetée par la lanterne est capable de capter l’attention des animaux et de certaines créatures du bestiaire, en détournant leur attention et en les éloignant de leur cible initiale (permet de gagner du temps pour trouver comment la tuer).
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
401,6,1,NULL,Drain d’essence,0,0,"Flux : Elémentaire (lumière)
Coût en énergie : Moyen
Utilisation : Active
Effet : Focalise la lumière afin de créer un lien lumineux avec une cible, la lanterne viendra alors drainer son énergie vitale. 
Jet de sauvegarde : Résistance magique
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
402,6,4,NULL,Appel du Nord,0,0,"Flux : Invocation
Coût en énergie : Moyen à Conséquent 
Utilisation : Active
Effet : Quand son possesseur souffle dedans, en priant le Nord de lui donner sa force, le cor invoque plusieurs guerriers humains luttant pour celui qui les a appelés (fait appel à un apparenté du sort d’Invocation Serviteur). Ne peut être utilisé qu’une fois par semaine.
Il faut un jet de Espérance/chance pour savoir combien de guerriers le possesseur appelle. Il n’y a pas d’échec, un jet manqué ne fera appeler qu’un seul guerrier. Un jet réussi 2 guerriers. Une réussite critique 3 guerriers.
Les guerriers ont la même Force et la même Endurance que le possesseur, et attaquent la cible désignée par le possesseur. Les guerriers restent une heure / 2 tours d’intrigue aux côtés du possesseur, à moins qu’ils ne reçoivent une blessure qui aurait été mortelle pour le possesseur.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
403,6,3,NULL,Ondes antérieures,0,0,"Flux : Altération
Coût en énergie : Moyen 
Utilisation : Active
Effet : Lorsque le glyphe “murmures épiés” est utilisé et que le musicien joue, il peut remplacer les notes jouées par la musique et le bruit qu’il entend. L’auditoire n’entend plus la musique, mais les vibrations des sons antérieurs.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
404,6,5,NULL,Imprégnation de parfum d'Attrait sulfureux,0,0,"Effet : Ce pendentif a été imprégné d'un parfum d'Attrait sulfureux. Il en possède les caractéristiques et n'aura jamais besoin d'être réimprégné. L'effet n'est pas limité dans le temps, mais est moins spectaculaire  : il rend simplement le porteur plus attirant (bonus de +5 aux jets de Charisme).
Amélioration rare",0,0,116,,,,,0,0,NULL,NULL,0
405,6,6,NULL,Pied montagnard,0,0,"Peut grimper en montagne et trouver des chemins que les autres montures ne peuvent emprunter, même très raides.",0,0,NULL,,,,,0,0,NULL,NULL,0
406,6,6,NULL,Pied marin,0,0,Peut combattre sans malus sur un navire.,0,0,NULL,,,,,0,0,NULL,NULL,0
407,6,6,NULL,Vitesse,0,0,Diminue tous les trajets d’un quart.,0,0,NULL,,,,,0,0,NULL,NULL,0
408,6,6,NULL,Courage de l’humanité,0,0,Offre un bonus de résistance à son maître contre tout effet de peur ou d’intimidation.,0,0,NULL,,,,,0,0,NULL,NULL,0
409,6,6,NULL,Lié de la nature,0,0,"La nature (faune et flore) est moins agressive contre le cavalier : s'il y a quelqu'un d'autre que le cavalier, il sera attaqué en premier.",0,0,NULL,,,,,0,0,NULL,NULL,0
410,6,6,NULL,Apprentissage,0,0,"La monture est capable d’apprendre à obéir à la voix de son maître uniquement, qui peut se passer de rennes.",0,0,NULL,,,,,0,0,NULL,NULL,0
411,6,6,NULL,Protecteur,0,0,Combat pour son maître même lorsque celui-ci ne le monte pas.,0,0,NULL,,,,,0,0,NULL,NULL,0
412,6,6,NULL,Sens des affaires,0,0,"La monture permet à son maître de raffiner d’un rang toute récompense qu’il rece1t en intrigue (un cristal de magie devient une rune, un rabais de 150 PO devient un rabais de 200 PO, etc).",0,0,NULL,,,,,0,0,NULL,NULL,0
413,6,6,NULL,Impact,0,0,Augmente d’un rang les blessures infligées par l’arme du maître lors d’une charge (uniquement les armes de corps à corps).,0,0,NULL,,,,,0,0,NULL,NULL,0
414,6,6,NULL,Bât,0,0,Le maître de l’animal peut emporter avec lui jusqu’à 5 armes ou armures qu’il pourra utiliser durant une intrigue / un RP en indiquant un changement de matériel dans ses réponses.,0,0,NULL,,,,,0,0,NULL,NULL,0
415,6,6,NULL,Sensibilité magique,0,0,Est entraîné à détecter de fortes concentrations de magie ou des distorsions dans la trame (+10 pts aux jets concernant l’analyse de la magie).,0,0,440,,,,,0,0,NULL,NULL,0
416,6,6,NULL,L'épervier,0,0,L'épervier peut aussi servir à des repérages de cibles ou de zones s'il est entraîné dans ce but.,0,0,NULL,,,,,0,0,NULL,NULL,0
417,6,6,NULL,Faucon,0,0,"Si son maître est attaqué, l'oiseau utilisera ses serres acérées pour le défendre, quitte à en perdre la vie.",0,0,NULL,,,,,0,0,NULL,NULL,0
418,6,6,NULL,Singe,0,0,"Excellent acrobate, il peut se faufiler presque n'importe où, même s'il n’est pas aussi intelligent qu’un humain, et n'accomplit pas des instructions trop compliquées…",0,0,NULL,,,,,0,0,NULL,NULL,0
419,6,6,NULL,Acrobate,0,0,Bonus de +5 à la Coordination en exercice monté.,0,0,138,,,,,0,0,NULL,NULL,0
420,6,6,NULL,Initiative,0,0,Donne l’initiative au cavalier.,0,0,NULL,,,,,0,0,NULL,NULL,0
421,6,6,NULL,Endurance du Nord,0,0,Bonus de +10 à l’Endurance en combat monté.,0,0,191,,,,,0,0,NULL,NULL,0
422,6,3,NULL,Monture rapide,0,0,"Effet : Quand on les appose aux sabots d’une monture, ils lui confèrent un bonus de vitesse qui réduit le temps de trajet habituel d’un quart.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
423,6,3,NULL,Appel du maître,0,0,"Effet : Produit des ultrasons pour appeler son animal. Les animaux sont dressés pour accourir au son particulier du sifflet de leur maître.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
424,6,3,NULL,Vigueur,0,0,"Effet : Permet de limiter la transpiration de l’animal et de le revigorer, lui offrant quelques heures d'endurance supplémentaire.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
425,6,1,NULL,Zephyr,0,0,"Effet : La monture qui en est équipée semble ne plus toucher le sol et donne l’impression de voler. Le cheval ne vole pas, mais il peut traverser les petites surfaces trop instables pour supporter son poids ou des petites surfaces comme l’eau ou la lave (surfaces de maximum 10 mètres de longueur). De plus, il ne laisse pas de trace et ne risque pas de déclencher les pièges à pression. Sa vitesse de déplacement est inchangée.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
426,6,6,NULL,Combat,0,0,Bonus de +5 à l’Expertise d’arme principale (y compris magie) en combat monté.,0,0,439,,,,,0,0,NULL,NULL,0
427,6,1,NULL,Chant des elfes,0,0,"Sortie de son fourreau, un doux chant elfique très agréable à l'oreille semble s'en échapper. Il apaise le porteur, lui permettant de faire fi de sortilèges visant à ébranler son esprit. Toutefois cette douce musique n'est perceptible que par le porteur de l'épée. A l'inverse, lorsque la lame frappe violemment un objet solide (armure, bouclier, autre lame, etc.), un puissant hurlement strident qui couvre tout autre son s'en échappe.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
428,6,4,NULL,Bénédiction du Chien,0,0,"Énergie des Esprits-Liés. Accorde +1 rang dans l’Expertise du porteur en présence de l’un de ses liens joués (PJ).
Glyphe rare",0,0,437,,,,,0,0,NULL,NULL,0
429,6,4,NULL,Frappe héroïque,0,0,"Toute attaque réussie par le porteur lui permet de ré-attaquer dans le même tour. Il s’agit pour le MJ de relancer un autre dé sur la compétence épée uniquement.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
430,6,3,NULL,Fantôme d’acier,0,0,"Tranche et résiste aussi bien que l’acier.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
431,6,4,NULL,Fête de Esprits,0,0,"En se donnant entièrement à la foi aux Esprits-Liés, le porteur peut réussir automatiquement sa prochaine action (1 fois par RP/Intrigue).
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
432,6,3,NULL,Bourgeon de puissance,0,0,"La fleur du pommeau s’ouvre ou se ferme en fonction de la puissance magique restante au porteur.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
433,6,4,NULL,Ligature énergétique,0,0,"Permet d’invoquer deux ‘familiers’ en même temps en ne dépensant le coût du sort qu’une seule fois.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
434,6,4,NULL,Expertise énergétique,0,0,"Permet de prolonger un familier invoqué de 10 minutes.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
435,6,4,NULL,Puissance de la foi,0,0,"La gravité des blessures dépend de la puissance de la foi du porteur au moment de la frappe :
- Espérance / chance jusque Maître : augmente la gravité des blessures d’un rang.
- Espérance / chance Grand-maître et Exceptionnel : augmente la gravité des blessures de deux rangs.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
436,6,4,NULL,Code de la foi,0,0,"Si le porteur contrevient à sa foi, à son code de morale, le métal de la lame fond et vient fusionner avec le bras porteur, causant d’atroces souffrances et marquant l’hérétique à vie. 
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
437,6,4,NULL,Frappe miraculeuse,0,0,"Une fois par jour, rectifie la trajectoire pour effectuer une réussite automatique indépendante de tout élément extérieur.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
438,6,4,NULL,Asservissement,0,0,"En nouant l’essence d’une personne sur la dague, la personne cible devient l’esclave de quiconque tient la dague. Pour réussir à nouer l’essence d’une personne, il faut néanmoins une réussite de MR strictement supérieure à 66 en Éducation afin de comprendre l’essence en question et de la deviner. L’asservissement prend fin à l’annulation du glyphe, à la libération volontaire par le porteur de la dague, à la mort de la cible ou lors d’un jet de Résistance magique de MR strictement supérieure à 66.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
439,6,3,NULL,Marque de l’asservissement,0,0,"Le nom de l’asservi apparaît sur la glace de la dague.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
440,6,4,NULL,Tranche-minerai,0,0,"L’arme passe à travers le métal comme si c’était du beurre, il endommage donc gravement tout ce qui en est composé. En revanche il perce très difficilement tout ce qui est végétal.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
441,6,2,NULL,Condamnation émotionnelle,0,0,"Si un coup de l’arme provoque une blessure, la victime est vidée de toutes ses émotions. Elle ne peut plus rien ressentir jusqu’à ce que le porteur de l’arme la relâche, que le glyphe soit annulé, qu’un spirite influant l’Esprit-Lié libère la victime ou qu’un guérisseur magique le fasse.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
442,6,4,NULL,Attirance éternelle,0,0,"Si l’arme a fait une victime et qu’elle n’est pas libérée de la condamnation émotionnelle, le porteur de l’arme peut la traquer et la rejoindre malgré toutes les dissimulations. 
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
443,6,1,NULL,Protection du vent,0,0,"Les sorts jusqu’au niveau Maître sont renvoyés vers le créateur sous la forme d’une bourrasque de puissance équivalente.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
444,6,1,NULL,Absorption de chaleur,0,0,"Élémentaire (feu). Absorbe l’essence de feu magique ou naturel jusqu’à l’équivalent de trois sorts de niveau Maître.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
445,6,1,NULL,Expulsion de chaleur,0,0,"Élémentaire (feu). Expulse la chaleur absorbée dans un souffle igné extrêmement brûlant qui grille l’air et transforme le sol en lave sur un rayon de 3 mètres.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
446,6,4,NULL,Rappel dans le temps,0,0,"Transporte le porteur à l’endroit exact et dans l’état exact où il se trouvait au tour précédent (si des blessures ont été subies, elles disparaissent comme si elles n’avaient jamais eu lieu ; si elles ont été soignées, elles réapparaissent ; si des malus ou des bonus ont été posés, ils disparaissent également).
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
447,6,1,NULL,Symbiose naturelle,0,0,"L’arme permet à son porteur, par contact, de prendre possession d’un rayon de végétation de 10 mètres, d’un arbre, d’un familier végétal, etc. Il peut par exemple la faire bouger.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
448,6,4,NULL,Queue du singe,0,0,"L’arme peut changer de forme, s’allonger, se rétrécir, se courber, afin de servir la volonté de son porteur.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
449,6,5,NULL,Perce-écailles,0,0,"Capables de percer les écailles des dragons adultes.
Amélioration rare",0,0,NULL,,,,,0,0,NULL,NULL,0
450,6,5,NULL,Pleurs des jeunes sacrifiés,0,0,"Lorsque les flèches sont tirées, elles produisent un sifflement qui perturbe l’équilibre des dragons (-10 pts à toute action pendant le tour du tir).
Amélioration rare",0,0,NULL,,,,,1,0,NULL,NULL,0
451,6,3,NULL,Rappel,0,0,"D'un appel mental, l'arme revient vers son propriétaire à la vitesse d'un cheval au galop. Elle ne s'arrête qu'à quelques centimètres de la main de son possesseur pour que ce dernier soit en mesure de la saisir sans se faire mal.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
452,6,3,NULL,Trajectoire corrigée,0,0,"Lorsque l'arme est lancée sur une cible, elle corrige d'elle-même sa trajectoire afin de la toucher à coup sûr. Permet une réussite automatique à un jet de dé sur la compétence Expertise Arme de jet, une fois par jour / intrigue.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
453,6,4,NULL,Incapacité magique,0,0,"Lorsque l’arc touche une cible, celle-ci devient incapable d’user de sa puissance magique (sorts + glyphes), pendant un temps déterminé par sa Résistance magique (allant de 1 tour à 3 tours d’intrigue). 
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
454,6,4,NULL,Mémoire sauvage,0,0,"L’arme a le pouvoir d’absorber l’image, le comportement et les capacités d’une créature qu’elle a tuée précédemment. Elle peut absorber et stocker jusqu’à 3 créatures en même temps. (Il faut en faire une acquisition RP et le signaler dans le topic “Acquisition d’un animal sauvage”, même s’il n’est pas soumis aux mêmes limites que ceux dressés).
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
455,6,4,NULL,Appel de la mémoire,0,0,"L’arme a le pouvoir d’invoquer, par le tir d’une flèche de magie pure, l’image d’une créature qu’elle a auparavant absorbée. Cette créature est du même type que le sort ‘Familier’ du flux d’Invocation, et elle répond aux mêmes lois.
Glyphe rare",0,0,NULL,,,,,0,0,NULL,NULL,0
